
770000 280.787828772823 -8305.7621961604 12083.1060432289 12936.3632628596 -1228.44851909207 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1977.65820797419 -620.765523505071
780000 283.29186511608 -8248.71536285232 11970.5989828176 12962.5822081976 -166.947582248451 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2005.32595257863 -619.732784856712
790000 281.112839409212 -8267.11738549641 12062.5336791953 12965.0372328611 189.46979977184 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2018.86423563865 -608.775957663578
800000 279.354149777301 -8217.007879022 12112.4361233312 13007.68247867 -221.787846151329 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2093.61248578804 -576.170337729273
810000 283.172494260616 -8215.14116729807 11994.3277870323 13015.9914495097 -622.539908819786 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2062.90947554873 -615.920764247554
820000 284.961256737121 -8243.62540218049 12078.433407837 13129.9604864828 -675.667746571519 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2148.30232532178 -643.536894437848
830000 281.392707635558 -8176.66821966474 12067.1516811748 13069.2334235724 82.2788922231286 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2156.02753643958 -576.206364042941
840000 282.505778078843 -8177.54192780222 12098.4428803992 13135.9581643209 -917.351256816166 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2146.11311751426 -652.686890647491
850000 286.522938622109 -8209.23646435011 12029.2458696613 13166.1023943797 -563.870757260967 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2176.41417501543 -649.760644940359
860000 286.738323358074 -8214.29041687561 12021.0780377593 13159.9062455973 -561.765384825722 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2155.54615081457 -665.368806082081
